customer_id,is_abuse_ring,n_purchases_before_max,max_amount,escalation_ratio,time_to_escalation,account_age_at_escalation,device_sharing,address_sharing
3125,1,2,15522.587977514324,14.44541901545973,23,29,3,3
3126,1,2,10715.523507221831,17.502233943270422,18,26,3,3
3127,1,2,13319.097610785846,14.918808025126395,19,23,3,3
3128,1,2,16350.164669892563,14.181342738417353,19,24,3,3
3129,1,2,13500.214560094772,15.398629297928204,20,27,3,3
3130,1,2,12273.604093183016,16.318081929340728,17,22,3,3
3131,1,2,15490.058247325846,30.400312128289215,22,31,3,3
3132,1,2,16580.884934421305,16.93589837123542,22,28,3,3
3133,1,2,15237.04727776894,27.183966378495946,20,27,3,3
3134,1,2,14853.505179833786,22.112921969443093,18,24,3,3
3135,1,2,15303.093424929702,23.304355556079035,20,24,3,3
3136,1,2,15503.762442748372,17.763338069606416,18,23,3,3
3137,1,2,12616.073911169116,11.828047407344037,21,28,3,3
3138,1,2,11962.050996435326,11.657038290508648,21,26,3,3
3139,1,2,8871.438341715253,14.973642891491624,17,20,3,3
3140,1,2,11026.685515920944,16.554299894536065,18,27,3,3
3141,1,2,11176.985298919632,14.976268303923307,22,25,3,3
3142,1,2,13470.59974051004,10.157964175340508,20,28,3,3
3143,1,2,8210.897138373697,14.773302117807162,18,27,3,3
3144,1,2,14111.24852690027,12.676664496159024,22,25,3,3
3145,1,2,14156.15031101074,12.731111320854582,22,29,3,3
3146,1,2,14992.421889108798,17.232606653571764,20,27,3,3
3147,1,2,12678.12080334991,15.077238815808228,18,21,3,3
3148,1,2,16062.28240740025,23.61024379808882,20,28,3,3
3149,1,2,12978.679304904495,25.220681521515875,20,26,3,3
3150,1,2,19108.011093122324,22.383441784137567,21,30,3,3
3151,1,2,12658.724850890942,15.404034073315907,20,25,3,3
3152,1,2,12263.833702259932,16.376424517306518,19,23,3,3
3153,1,2,12621.568061425827,13.3270248705115,23,30,3,3
3154,1,2,15868.847065574571,16.561393173250018,21,29,3,3
3155,1,2,16988.337774511492,18.455304027109676,23,29,3,3
3156,1,2,12254.207360396298,11.531899311070276,18,23,3,3
3157,1,2,12433.996706492808,14.882454442145134,18,21,3,3
3158,1,2,12162.548646864465,10.883060670341912,19,22,3,3
3159,1,2,16400.293493543817,18.603191976970344,21,26,3,3
3160,1,2,14067.911356666733,18.39029287344871,21,24,3,3
3161,1,2,16935.974353564634,18.06272036910698,17,26,3,3
3162,1,2,13309.563780598808,11.721581338694733,19,25,3,3
3163,1,2,8923.044248562432,8.931312531088414,18,23,3,3
3164,1,2,13867.450065686218,12.698358614874756,22,25,3,3
3165,1,2,11422.733195292354,14.143584818672668,23,29,3,3
3166,1,2,16178.32269613544,23.490620096480992,23,29,3,3
3167,1,2,14579.01222837485,14.257407989572945,21,25,3,3
3168,1,2,13655.015014269844,14.891970084752382,19,23,3,3
3169,1,2,11469.662218112731,17.03910724531582,21,25,3,3
3170,1,2,12145.358471928685,13.41651666330505,18,23,3,3
3171,1,2,11271.847063304158,12.379320242467815,20,29,3,3
3172,1,2,11413.634366149088,15.108279543263455,21,30,3,3
3173,1,2,14525.46825462782,13.637447767064074,18,27,3,3
3174,1,2,19018.03273024589,16.325284692710675,22,29,3,3
3175,1,2,14706.693942866026,18.811234561474873,23,30,3,3
3176,1,2,16133.417236935564,16.42092323189305,21,26,3,3
3177,1,2,9663.797629427769,8.75765720680832,20,24,3,3
3178,1,2,13171.181712096828,16.60447446041684,22,25,3,3
3179,1,2,15549.842403888862,15.663923625126445,18,27,3,3
